property_id,location,property_type,num_bedrooms,num_bathrooms,price,amenities,availability_date,rating,is_verified
1501,Countryside,Condo,4,2.360831282547273,2573.044956265493,Swimming Pool,2025-01-01,4.940451838062653,True
1502,Countryside,Condo,2,1.7758007298772691,1348.9270313555671,"Parking, Pet Friendly",2024-12-08,4.351737592897574,True
1503,Downtown,House,1,2.320848856288704,3676.516906224825,Pet Friendly,2024-11-07,4.6275303789993005,True
1504,Downtown,House,3,2.873138849806679,4288.905301025836,Swimming Pool,2024-04-04,3.1987730395218517,True
1505,Downtown,Apartment,4,1.3756106336719667,3654.729118956872,Parking,2024-06-23,4.454917578700926,False
1506,Suburb,Apartment,4,2.063616017677335,2684.798759572194,Pet Friendly,2024-11-23,3.4095094274157156,False
1507,Downtown,Apartment,1,1.4694751624261906,2155.848989376957,"Pet Friendly, Gym",2024-06-10,3.143708344907191,False
1508,Countryside,House,3,2.708449278341409,2637.7846580462947,"Balcony, Swimming Pool, Balcony",2024-02-14,4.104154848918062,True
1509,Downtown,Condo,4,2.442100503203126,2695.3499395489953,Parking,2024-02-20,4.501222225194761,True
1510,Countryside,Apartment,3,2.602151840498988,3664.0833138900284,"Pet Friendly, Parking, Balcony",2024-02-26,4.093489730890074,False
1511,Suburb,Apartment,2,2.886023704986332,4712.241422602259,"Balcony, Swimming Pool, Gym",2024-04-04,4.863193747952893,False
1512,Countryside,House,4,1.4646175527643632,1282.3459577917556,"Pet Friendly, Gym, Balcony",2024-05-28,4.391332691132138,False
1513,Countryside,Apartment,2,1.0974383430314958,4813.414371534489,Gym,2024-02-18,3.2351496479909914,True
1514,Downtown,Condo,4,1.5818074403378528,4640.805134248138,"Balcony, Pet Friendly",2024-04-21,4.869036388017494,False
1515,Downtown,House,1,1.7982786172565404,1470.9292013715553,"Pet Friendly, Gym",2024-06-23,3.305775964909543,True
1516,Countryside,Apartment,4,2.2503196133457326,1734.3401243413355,Pet Friendly,2024-10-21,4.516510887194787,False
1517,Downtown,Apartment,4,2.595409124951421,2246.382405787692,Balcony,2024-03-02,3.2970873586061797,True
1518,Suburb,House,3,1.6996065760937658,3238.6641638607675,"Balcony, Swimming Pool",2024-08-01,4.997160551598916,True
1519,Suburb,House,3,1.9469939734738582,1537.904784314453,"Gym, Parking, Gym",2024-11-06,3.6643750162531594,True
1520,Downtown,Apartment,2,2.5709345319723838,1801.339813087548,Pet Friendly,2024-06-19,3.9918586441228134,True
1521,Suburb,Condo,2,1.4506574526575506,4610.701175758717,Balcony,2024-06-16,3.933675013969505,True
1522,Downtown,House,2,1.4342638558768637,1437.202523083703,Gym,2024-03-20,3.2037944097513336,False
1523,Countryside,Condo,4,2.1784659796600674,2595.5130605573577,Balcony,2024-12-18,3.988029999989177,True
1524,Countryside,Apartment,4,1.872113661035734,4052.0071106348346,Gym,2024-10-13,3.299011988601142,False
1525,Suburb,Condo,2,2.89779360607087,4554.332467562952,"Parking, Swimming Pool, Gym",2024-10-03,4.603961635644401,False
1526,Downtown,Apartment,1,1.714061085969156,2344.1702503867514,"Gym, Pet Friendly, Swimming Pool",2024-05-22,4.916626866819087,False
1527,Downtown,Apartment,1,2.519111207013666,1657.7500214302647,Swimming Pool,2024-02-02,4.616116882730942,False
1528,Suburb,Apartment,4,2.1661854869280717,3948.046636382246,Pet Friendly,2024-08-02,3.862127990811734,True
1529,Countryside,Apartment,1,1.1091521838993526,4090.231034692706,"Swimming Pool, Gym",2024-11-22,3.0047427939087816,True
1530,Suburb,Condo,1,1.1687710960188968,4920.133776242177,"Parking, Pet Friendly, Swimming Pool",2024-07-15,3.073286921318793,True
1531,Countryside,Apartment,2,1.4063129763799804,1558.167405773617,"Pet Friendly, Balcony",2024-04-24,3.990070289876358,True
1532,Downtown,Apartment,1,1.286305245698052,3837.683530677404,Balcony,2025-01-01,4.358974602680618,True
1533,Countryside,Condo,1,1.6587429792888853,2669.170150938621,"Pet Friendly, Gym, Swimming Pool",2024-05-07,4.639028130314852,False
1534,Suburb,House,4,2.15797783199738,4658.517750269817,"Balcony, Pet Friendly, Pet Friendly",2025-01-06,4.199063021760902,True
1535,Downtown,Condo,4,2.2047250860147725,2631.323537333543,Gym,2024-06-18,4.956626252487007,True
1536,Suburb,Condo,4,2.1755355703254797,2783.8415022506642,"Gym, Swimming Pool, Swimming Pool",2024-03-21,3.987556064585662,False
1537,Suburb,Condo,1,1.2352172692663081,1507.1863927469367,"Pet Friendly, Pet Friendly, Parking",2024-11-24,4.2000575999145635,False
1538,Countryside,Apartment,2,2.200450821720992,2283.7471403635195,"Parking, Pet Friendly",2024-06-02,3.4602046463407303,False
1539,Suburb,Apartment,3,1.81949377371477,2603.361881569137,"Balcony, Gym",2024-05-16,3.679320963191956,True
1540,Countryside,Apartment,4,2.8061053305054537,1070.0350175114038,"Pet Friendly, Swimming Pool, Gym",2024-08-02,4.3662634780757985,False
1541,Downtown,House,4,2.823968392215389,2750.297873771316,"Gym, Swimming Pool, Pet Friendly",2024-03-05,4.203282667325084,True
1542,Countryside,Apartment,4,2.5363476533676788,2345.274205069225,"Parking, Balcony, Balcony",2024-12-25,3.739297759974262,False
1543,Downtown,House,2,2.4062143021984483,4215.358943201967,"Parking, Balcony",2024-04-02,3.223963906459116,True
1544,Countryside,Apartment,3,1.229905434634946,1428.4504537831717,"Parking, Gym",2024-12-14,3.6852304296869445,True
1545,Suburb,Condo,3,1.1693884231733944,4040.8445076915646,Pet Friendly,2024-09-26,3.088311179831844,False
1546,Countryside,Apartment,4,2.6816673818281718,3856.0461731069363,Pet Friendly,2024-11-29,4.161534451955275,True
1547,Countryside,House,1,1.8540316329149102,1967.1293111324237,Pet Friendly,2024-08-12,3.6460309525295527,True
1548,Downtown,House,4,1.9027245504018921,1333.0866733671885,"Parking, Parking, Balcony",2024-04-10,3.759697017063639,False
1549,Suburb,Apartment,4,2.6955861800260608,4367.333783022785,"Pet Friendly, Balcony, Balcony",2024-07-31,4.150176442121528,True
1550,Countryside,Condo,1,2.2428619181215765,1997.7201709796536,"Pet Friendly, Parking",2025-01-26,4.1625755962333635,False
1551,Suburb,Apartment,1,1.3588144818042114,1582.240478828393,"Gym, Gym",2024-03-07,4.176686622816494,True
1552,Countryside,Apartment,4,1.422026457974721,2436.146407652768,"Swimming Pool, Parking",2024-09-05,3.983182418605951,False
1553,Countryside,Apartment,2,1.0127543380696695,2603.5312946362083,Balcony,2024-03-05,3.976244866857937,False
1554,Suburb,Condo,2,2.4213401878831293,2304.3519191203522,"Parking, Pet Friendly",2024-04-21,4.64243888853246,True
1555,Countryside,House,1,1.9712233169889701,4905.9244500278055,"Parking, Pet Friendly",2024-09-27,3.9351089062814677,False
1556,Suburb,Condo,4,2.8999278256740633,4523.282677185401,"Parking, Balcony, Parking",2025-01-11,4.072060321030266,True
1557,Countryside,House,2,2.428025602496536,4491.9019858363545,"Swimming Pool, Balcony, Parking",2025-01-30,4.976459753004932,True
1558,Downtown,House,4,1.2063053215331334,2595.07036208308,"Balcony, Pet Friendly, Gym",2024-08-30,3.3621001033861146,True
1559,Suburb,House,4,1.323082919878539,4851.478558953973,Gym,2024-03-19,4.452841965562998,False
1560,Countryside,Condo,4,2.0034492935666517,3736.0611851667904,"Parking, Pet Friendly, Parking",2025-01-26,3.946374353484824,True
1561,Countryside,Apartment,2,2.8497483373254653,4327.978674820307,"Balcony, Gym",2024-08-04,4.661083359744687,False
1562,Downtown,Apartment,3,1.494502179767563,3003.5005002174485,"Parking, Pet Friendly, Swimming Pool",2024-11-22,3.8080651252306144,False
1563,Suburb,Apartment,4,2.6511604038248784,1642.4691727974096,"Gym, Pet Friendly",2025-01-11,3.6059788540408304,False
1564,Countryside,Apartment,2,1.6245448402713503,4547.542019938706,Gym,2024-03-16,3.4155723892909835,True
1565,Downtown,Apartment,3,1.5397943791115563,2945.7069574886973,Swimming Pool,2024-03-30,4.744474310272487,True
1566,Countryside,Condo,1,2.8027854986609917,4874.2196363407875,Parking,2024-06-26,4.4366569263314375,False
1567,Suburb,Condo,2,1.0944831841453055,2019.4440456100979,"Balcony, Gym, Pet Friendly",2024-08-17,3.153800903565112,True
1568,Countryside,Condo,3,2.321482077467688,4969.515965724898,"Pet Friendly, Parking, Parking",2024-03-17,4.426980472472472,False
1569,Countryside,Condo,2,1.0863350285624462,1889.6987278885963,Balcony,2024-12-14,3.0700312622972503,False
1570,Countryside,Condo,3,2.6015275731431164,2472.6670320938774,"Pet Friendly, Parking",2024-04-07,3.3632528315217582,True
1571,Countryside,Condo,3,2.658808709911013,3376.066091699704,Swimming Pool,2024-10-14,4.185595412493505,False
1572,Downtown,Condo,2,2.7867131493193016,3773.2922367379806,"Gym, Balcony, Balcony",2024-09-28,3.927020664466882,True
1573,Downtown,Apartment,1,1.3721801231881208,3881.128676025629,"Gym, Balcony, Gym",2024-08-25,4.680967162870214,False
1574,Suburb,House,4,1.248996311852801,2905.00963571109,Swimming Pool,2024-06-23,4.215780756509279,True
1575,Downtown,Condo,3,2.0070700931162673,1307.3078274564077,"Gym, Balcony",2024-09-03,4.92994912466348,True
1576,Downtown,House,4,1.543265243120112,2984.192606864405,"Parking, Parking",2024-10-29,4.710367094675536,True
1577,Suburb,Condo,1,2.21259494449413,2338.7518101455853,"Pet Friendly, Balcony",2024-07-06,3.680430594919976,False
1578,Downtown,Condo,4,2.027494581141515,3630.622436074893,Parking,2024-08-20,4.668301892568318,True
1579,Downtown,Apartment,4,1.2897042204508535,1729.102336662846,"Pet Friendly, Swimming Pool",2025-01-15,4.739870584255628,False
1580,Suburb,House,2,2.4785409877035423,2575.649299005411,"Parking, Parking, Swimming Pool",2024-02-02,4.939449981128831,True
1581,Suburb,Apartment,2,2.607568757051861,4864.476616002133,"Pet Friendly, Pet Friendly, Balcony",2024-05-26,3.0251258547495476,True
1582,Suburb,Apartment,1,2.9260860447884287,1355.4695969212096,"Gym, Balcony, Pet Friendly",2024-09-07,4.749488609946039,False
1583,Countryside,House,2,1.7910777527222788,3409.336631764641,"Pet Friendly, Parking, Swimming Pool",2024-03-06,3.1397906313324753,False
1584,Countryside,Apartment,3,1.6754698709631086,1362.592916194143,"Swimming Pool, Balcony",2024-07-31,4.056231749181978,False
1585,Suburb,Condo,1,1.3845253120398768,1627.982623759839,"Pet Friendly, Pet Friendly",2024-02-25,3.829327079504923,True
1586,Suburb,Condo,2,1.3617301104183972,3419.737554452229,"Pet Friendly, Parking",2024-10-01,4.8397632421271926,True
1587,Suburb,Condo,2,1.6421065707599707,2775.982090311146,"Parking, Gym",2024-05-09,3.8103036802090102,True
1588,Countryside,Condo,1,2.963633404708536,3193.9959878006816,"Gym, Balcony, Balcony",2024-09-03,4.192085347719507,True
1589,Countryside,Condo,3,1.1845173494483126,4519.488682380371,"Swimming Pool, Gym",2024-04-27,4.383757344688027,True
1590,Downtown,Apartment,1,1.518732404154967,4268.9609700438905,Parking,2024-04-28,3.0380595131887937,True
1591,Downtown,Apartment,2,1.1719567937500832,4551.925797714051,"Swimming Pool, Gym",2025-01-16,4.181862507300048,True
1592,Suburb,Condo,2,1.547262785471475,3465.0196833528494,"Gym, Pet Friendly",2024-08-20,4.035983670659777,True
1593,Countryside,Condo,1,1.18480286506141,2958.572678856057,"Balcony, Parking",2024-07-18,4.18801727924289,True
1594,Countryside,Apartment,3,2.0166177335120565,2836.7903271200876,"Pet Friendly, Gym",2025-01-10,3.151488116111378,False
1595,Countryside,House,3,1.8767113070406327,3959.234224889776,Swimming Pool,2024-12-13,3.111116740044552,True
1596,Suburb,Apartment,4,1.3481006607731263,3085.199513299852,"Pet Friendly, Gym, Gym",2024-10-15,3.35508867489693,True
1597,Downtown,Apartment,3,1.3496157875503723,1423.0751850488753,"Gym, Pet Friendly, Pet Friendly",2024-02-26,4.7390013513143465,False
1598,Suburb,Apartment,1,2.2522181474387857,1567.7560962330454,Gym,2025-01-05,3.712942136742637,False
1599,Downtown,Apartment,3,1.7742426779810865,2428.33107085561,"Gym, Pet Friendly",2024-03-06,3.8680651016386496,True
1600,Downtown,Apartment,3,1.1123898734665139,1271.2934878847548,Balcony,2024-03-03,3.7803325618083763,False
1601,Suburb,House,4,2.8403851995341363,1956.924877839721,Pet Friendly,2024-02-23,4.428740260132018,True
1602,Downtown,Condo,3,1.8099049716196007,3625.603412854186,Parking,2024-03-24,3.518951102488984,True
1603,Downtown,Condo,4,2.1820951097133765,1049.7212491889863,"Swimming Pool, Pet Friendly, Gym",2025-01-30,3.1367867040605684,False
1604,Countryside,House,4,2.7708238998367474,3416.371462325992,"Pet Friendly, Balcony",2024-07-24,3.756349786815929,True
1605,Downtown,Condo,3,1.8043179945472956,4089.4276928073205,"Pet Friendly, Pet Friendly",2024-12-11,4.455671070374886,True
1606,Suburb,Condo,2,2.641320078822498,1680.6150061243893,"Balcony, Balcony",2024-02-12,4.82993606272179,False
1607,Suburb,Condo,1,2.8295044492059,1723.8742528096345,"Parking, Parking, Balcony",2024-03-11,3.1016431281577628,False
1608,Downtown,House,1,1.3481347673267403,1115.4254660539227,Pet Friendly,2024-10-15,4.620992241759669,False
1609,Countryside,House,3,2.784984920006618,3049.800155333846,"Parking, Swimming Pool, Pet Friendly",2024-03-27,3.132360309900169,False
1610,Countryside,Condo,1,1.2396648934127563,3618.3502274908687,"Swimming Pool, Gym",2024-09-13,3.6613212358349916,False
1611,Downtown,Condo,1,1.550254818758666,2827.6383283384757,"Pet Friendly, Swimming Pool",2024-02-08,3.044603056210944,True
1612,Downtown,Condo,4,2.616422895300473,2557.795238504847,Balcony,2024-05-22,4.823083397915124,True
1613,Suburb,Apartment,2,2.8013690965752236,2817.651269174669,"Parking, Pet Friendly, Swimming Pool",2024-06-07,4.413577990400254,False
1614,Downtown,Apartment,1,2.368277576746114,4126.112874898621,"Pet Friendly, Swimming Pool, Gym",2024-09-29,3.738270464125082,True
1615,Countryside,Apartment,2,1.2096516990449855,1134.057229381436,Gym,2024-06-13,3.754913165849091,True
1616,Downtown,House,1,2.045984553809505,4135.274243330434,"Gym, Balcony",2024-05-23,4.279685727002926,True
1617,Suburb,Condo,2,2.1452682180995426,3665.368462667165,"Balcony, Parking",2024-07-25,3.1792966097363133,True
1618,Suburb,House,2,1.5637194600013151,1965.7062166296796,Parking,2024-05-10,3.29009726271397,True
1619,Suburb,House,1,2.9825916138007953,3098.958904960729,"Balcony, Parking, Pet Friendly",2024-10-01,4.694448423177738,True
1620,Suburb,House,4,1.6712559137187946,1197.1626826097781,Swimming Pool,2024-10-23,3.404626172253823,False
1621,Suburb,Condo,2,1.4205095385885185,2518.3546813572048,"Balcony, Swimming Pool, Parking",2024-04-18,4.453332795410746,False
1622,Downtown,Apartment,2,1.2202720573040977,1696.1699163085395,"Pet Friendly, Balcony",2024-03-26,3.4516058056441974,True
1623,Downtown,Condo,1,1.757002521746276,1089.201544082616,"Parking, Pet Friendly",2024-05-31,3.176292634389621,True
1624,Downtown,Condo,2,2.3852373832921065,2428.3579910638637,Parking,2024-08-14,4.800064726549832,True
1625,Downtown,House,2,1.4628341865849666,3904.4496695777425,"Balcony, Swimming Pool, Pet Friendly",2024-05-12,4.803345566346538,False
1626,Suburb,House,4,2.539088434927189,4684.087469433616,Swimming Pool,2024-07-21,4.21062379525153,True
1627,Countryside,House,2,1.2708025354434542,3649.054052362599,Parking,2024-08-15,3.9240676888110944,True
1628,Downtown,Apartment,4,1.8809358619571415,2607.8805125215617,Swimming Pool,2024-04-02,4.105519844830296,True
1629,Countryside,Apartment,2,2.404747480212082,4997.984449607511,Balcony,2024-06-08,3.8162548534487204,True
1630,Downtown,Apartment,2,1.2706188053752754,2131.774032400841,"Parking, Balcony, Balcony",2025-01-12,4.514349232016992,False
1631,Downtown,Condo,4,2.195684419989955,1748.5257308327223,Parking,2024-12-29,4.509121413829928,False
1632,Countryside,House,4,2.5979050248338114,2854.729076903672,"Pet Friendly, Pet Friendly",2024-10-09,4.637959219478379,True
1633,Suburb,Condo,3,2.191097792578413,3019.645661767231,"Parking, Balcony",2024-09-17,4.045852158738561,True
1634,Downtown,Apartment,2,2.0229278486550353,2419.2935201733053,"Gym, Gym, Gym",2024-09-09,4.602683723213963,True
1635,Downtown,House,4,2.676599106405681,3781.9963161812802,Balcony,2024-10-28,3.3114371928876745,True
1636,Downtown,Apartment,2,2.9708407000024333,1735.4576477128685,Pet Friendly,2024-09-24,3.060269459783425,True
1637,Countryside,House,2,1.3626259047103495,3041.359039003224,Balcony,2024-12-11,4.296106097197262,False
1638,Suburb,House,2,2.3826926826550743,3000.507834003153,"Balcony, Parking, Balcony",2024-04-07,3.2109520357703563,False
1639,Countryside,Condo,1,1.1613151086790734,4295.1456907265565,Gym,2025-01-06,4.101339822167025,False
1640,Countryside,Condo,3,1.0856820479478944,4707.872795043219,Pet Friendly,2025-01-27,4.4422499100021176,False
1641,Suburb,Apartment,1,1.5616379404620202,3653.063494842638,Pet Friendly,2024-12-10,3.8141708524545557,True
1642,Countryside,Condo,3,2.9418395770537593,2221.486361338564,Pet Friendly,2024-04-05,3.087745424435445,False
1643,Suburb,Condo,2,2.1043913027378753,3758.444079473164,"Swimming Pool, Parking",2024-07-31,4.774262800597747,False
1644,Downtown,Condo,2,1.5365426879108224,2005.484516962004,"Swimming Pool, Gym",2024-02-25,3.0864900835428966,True
1645,Suburb,House,4,1.2651721928099176,4866.17756191815,"Swimming Pool, Gym, Gym",2024-02-05,4.809505019702565,True
1646,Downtown,Condo,3,2.8403668060266725,4289.448476330852,"Balcony, Pet Friendly, Parking",2024-03-25,3.1052611758511492,True
1647,Countryside,Apartment,3,1.7247331637428813,2724.761021864152,Pet Friendly,2024-05-10,4.470318996937004,False
1648,Countryside,House,1,1.6133945407739965,4137.374068566385,"Balcony, Swimming Pool, Gym",2024-12-29,4.849693524447249,True
1649,Downtown,House,3,2.7159268639980105,2634.6225814476325,"Pet Friendly, Pet Friendly",2024-06-19,4.813960627402164,False
1650,Countryside,Condo,2,2.2088056634217414,1298.4406351189914,Gym,2024-09-12,4.7867698157366485,False
1651,Suburb,House,4,1.3372722232832543,3827.075492002422,"Pet Friendly, Gym, Balcony",2024-06-25,4.766157246419151,True
1652,Downtown,Apartment,1,1.8430210630383435,2618.4553321137623,Parking,2024-04-02,4.020819461823916,True
1653,Countryside,Apartment,4,2.856462136211416,4721.279267135447,Balcony,2024-10-24,4.115381672520403,False
1654,Downtown,House,3,2.802407149128709,2226.2448573171464,Gym,2024-06-28,4.239434946520292,False
1655,Suburb,Condo,3,1.1402195854486217,4373.331285818373,"Swimming Pool, Pet Friendly, Parking",2024-08-11,4.791896797537664,True
1656,Suburb,Condo,1,1.5372263855052444,3721.751380827057,Parking,2024-11-24,4.676320839127063,False
1657,Countryside,House,3,1.3090787960582988,4413.298464511565,Parking,2024-07-02,4.565957133796649,False
1658,Suburb,Apartment,4,2.06762342851669,2167.5275083742217,"Balcony, Swimming Pool, Pet Friendly",2025-01-06,4.351448413221439,False
